omp_thrd,Gauge_group,MPI_size,GLB_T,GLB_X,GLB_Y,GLB_Z,LOC_T,LOC_X,LOC_Y,LOC_Z,algb_kernel,geom_type,RLXD,SITE_FLOP,SITE_BYTE,Dirc_Data_Mov,Dphi-Reps,Dphi_KB,Dphi_msec,Dphi_GFLOPS,Dphi_BAND,Fused_Reps,Fused_KB,Fused_msec,Fused_GFLOPS,Fused_BAND,Job_Output
8,3,4,80,8,8,8,20,8,8,8,AVX2,OLD,12345,1320,3072,31457280,4179,30720.000000,2070.329102,27.2839,63.4971,4179,30720.000000,2056.773926,27.4637,63.9156,job.na.out
7,3,4,84,8,8,8,21,8,8,8,AVX2,OLD,12345,1320,3072,33030144,3631,32256.000000,2103.822998,24.4952,57.0069,3631,32256.000000,2112.013916,24.4002,56.7858,job.na.out
8,3,4,84,8,8,8,21,8,8,8,AVX2,OLD,12345,1320,3072,33030144,4001,32256.000000,2065.471924,27.4924,63.9823,4001,32256.000000,2058.304932,27.5881,64.2051,job.na.out
7,3,4,88,8,8,8,22,8,8,8,AVX2,OLD,12345,1320,3072,34603008,3478,33792.000000,2102.512939,24.5956,57.2407,3478,33792.000000,2126.007080,24.3238,56.6081,job.na.out
8,3,4,88,8,8,8,22,8,8,8,AVX2,OLD,12345,1320,3072,34603008,3911,33792.000000,2095.094971,27.7556,64.5949,3911,33792.000000,2086.931885,27.8642,64.8475,job.na.out
7,3,4,92,8,8,8,23,8,8,8,AVX2,OLD,12345,1320,3072,36175872,3417,35328.000000,2140.841064,24.8103,57.7404,3417,35328.000000,2150.174072,24.7026,57.4897,job.na.out
8,3,4,92,8,8,8,23,8,8,8,AVX2,OLD,12345,1320,3072,36175872,3941,35328.000000,2200.101074,27.8443,64.8012,3941,35328.000000,2198.957031,27.8587,64.8349,job.na.out
7,3,4,96,8,8,8,24,8,8,8,AVX2,OLD,12345,1320,3072,37748736,3303,36864.000000,2150.329102,24.9149,57.9837,3303,36864.000000,2143.854004,24.9901,58.1588,job.na.out
8,3,4,96,8,8,8,24,8,8,8,AVX2,OLD,12345,1320,3072,37748736,3544,36864.000000,2053.211914,27.9972,65.1572,3544,36864.000000,2072.816895,27.7324,64.5409,job.na.out
7,3,4,100,8,8,8,25,8,8,8,AVX2,OLD,12345,1320,3072,39321600,3138,38400.000000,2120.877930,24.9989,58.1793,3138,38400.000000,2131.600098,24.8732,57.8866,job.na.out
8,3,4,100,8,8,8,25,8,8,8,AVX2,OLD,12345,1320,3072,39321600,3339,38400.000000,2009.322998,28.077,65.3428,3339,38400.000000,2006.516968,28.1163,65.4342,job.na.out
7,3,4,104,8,8,8,26,8,8,8,AVX2,OLD,12345,1320,3072,40894464,3027,39936.000000,2114.162109,25.1589,58.5516,3027,39936.000000,2125.735107,25.0219,58.2328,job.na.out
8,3,4,104,8,8,8,26,8,8,8,AVX2,OLD,12345,1320,3072,40894464,3248,39936.000000,2015.516968,28.317,65.9013,3248,39936.000000,2029.129028,28.127,65.4592,job.na.out
7,3,4,108,8,8,8,27,8,8,8,AVX2,OLD,12345,1320,3072,42467328,3004,41472.000000,2174.606934,25.2073,58.6643,3004,41472.000000,2187.666016,25.0569,58.3141,job.na.out
8,3,4,108,8,8,8,27,8,8,8,AVX2,OLD,12345,1320,3072,42467328,3421,41472.000000,2199.431885,28.3825,66.0538,3421,41472.000000,2217.809082,28.1473,65.5064,job.na.out
7,3,4,112,8,8,8,28,8,8,8,AVX2,OLD,12345,1320,3072,44040192,2782,43008.000000,2085.406006,25.2446,58.7511,2782,43008.000000,2129.195068,24.7254,57.5428,job.na.out
8,3,4,112,8,8,8,28,8,8,8,AVX2,OLD,12345,1320,3072,44040192,3021,43008.000000,2024.578003,28.237,65.7151,3021,43008.000000,2013.868042,28.3871,66.0646,job.na.out
7,3,4,116,8,8,8,29,8,8,8,AVX2,OLD,12345,1320,3072,45613056,2837,44544.000000,2197.864014,25.2988,58.8773,2837,44544.000000,2217.616943,25.0735,58.3528,job.na.out
8,3,4,116,8,8,8,29,8,8,8,AVX2,OLD,12345,1320,3072,45613056,2954,44544.000000,2030.360962,28.5154,66.3631,2954,44544.000000,2033.998047,28.4644,66.2444,job.na.out
7,3,4,120,8,8,8,30,8,8,8,AVX2,OLD,12345,1320,3072,47185920,2680,46080.000000,2146.054932,25.3197,58.9259,2680,46080.000000,2194.147949,24.7648,57.6343,job.na.out
8,3,4,120,8,8,8,30,8,8,8,AVX2,OLD,12345,1320,3072,47185920,3101,46080.000000,2198.690918,28.5958,66.5503,3101,46080.000000,2228.202881,28.2171,65.6689,job.na.out
7,3,4,124,8,8,8,31,8,8,8,AVX2,OLD,12345,1320,3072,48758784,2588,47616.000000,2139.626953,25.3415,58.9765,2588,47616.000000,2154.663086,25.1646,58.5649,job.na.out
8,3,4,124,8,8,8,31,8,8,8,AVX2,OLD,12345,1320,3072,48758784,2843,47616.000000,2089.072021,28.5121,66.3554,2843,47616.000000,2081.912109,28.6101,66.5836,job.na.out
7,3,4,128,8,8,8,32,8,8,8,AVX2,OLD,12345,1320,3072,50331648,2395,49152.000000,2035.275024,25.4493,59.2275,2395,49152.000000,2074.678955,24.966,58.1026,job.na.out
8,3,4,128,8,8,8,32,8,8,8,AVX2,OLD,12345,1320,3072,50331648,2745,49152.000000,2064.187988,28.7599,66.9321,2745,49152.000000,2084.656006,28.4775,66.2749,job.na.out
5,3,6,24,8,8,8,4,8,8,8,AVX2,OLD,12345,1320,3072,6291456,9604,6144.000000,2139.458008,12.1353,28.2423,9604,6144.000000,2102.311035,12.3498,28.7413,job.na.out
5,3,6,30,8,8,8,5,8,8,8,AVX2,OLD,12345,1320,3072,7864320,8176,7680.000000,2094.806885,13.189,30.6943,8176,7680.000000,2067.646973,13.3622,31.0975,job.na.out
5,3,6,36,8,8,8,6,8,8,8,AVX2,OLD,12345,1320,3072,9437184,7449,9216.000000,2155.937988,14.0106,32.6065,7449,9216.000000,2153.271973,14.028,32.6469,job.na.out
5,3,6,42,8,8,8,7,8,8,8,AVX2,OLD,12345,1320,3072,11010048,6353,10752.000000,2048.011963,14.6753,34.1535,6353,10752.000000,2049.548096,14.6643,34.1279,job.na.out
5,3,6,48,8,8,8,8,8,8,8,AVX2,OLD,12345,1320,3072,12582912,6121,12288.000000,2176.762939,15.2036,35.3828,6121,12288.000000,2176.740967,15.2037,35.3832,job.na.out
5,3,6,54,8,8,8,9,8,8,8,AVX2,OLD,12345,1320,3072,14155776,5335,13824.000000,2080.303955,15.5989,36.3029,5335,13824.000000,2094.270996,15.4949,36.0608,job.na.out
5,3,6,60,8,8,8,10,8,8,8,AVX2,OLD,12345,1320,3072,15728640,5153,15360.000000,2182.779053,15.9549,37.1314,5153,15360.000000,2208.437012,15.7695,36.7,job.na.out
5,3,6,66,8,8,8,11,8,8,8,AVX2,OLD,12345,1320,3072,17301504,4630,16896.000000,2113.722900,16.2843,37.898,4630,16896.000000,2129.269043,16.1654,37.6213,job.na.out
5,3,6,72,8,8,8,12,8,8,8,AVX2,OLD,12345,1320,3072,18874368,4456,18432.000000,2183.819092,16.5483,38.5124,4456,18432.000000,2215.136963,16.3143,37.9679,job.na.out
5,3,6,78,8,8,8,13,8,8,8,AVX2,OLD,12345,1320,3072,20447232,4171,19968.000000,2186.347900,16.7613,39.0082,4171,19968.000000,2218.642090,16.5173,38.4404,job.na.out
5,3,6,84,8,8,8,14,8,8,8,AVX2,OLD,12345,1320,3072,22020096,3939,21504.000000,2197.281982,16.9618,39.4748,3939,21504.000000,2241.177979,16.6296,38.7016,job.na.out
5,3,6,90,8,8,8,15,8,8,8,AVX2,OLD,12345,1320,3072,23592960,3719,23040.000000,2199.435059,17.1416,39.8931,3719,23040.000000,2252.790039,16.7356,38.9482,job.na.out
5,3,6,96,8,8,8,16,8,8,8,AVX2,OLD,12345,1320,3072,25165824,3280,24576.000000,2058.627930,17.229,40.0966,3280,24576.000000,2089.042969,16.9781,39.5128,job.na.out
5,3,6,102,8,8,8,17,8,8,8,AVX2,OLD,12345,1320,3072,26738688,3134,26112.000000,2094.281006,17.1932,40.0133,3134,26112.000000,2157.211914,16.6916,38.846,job.na.out
5,3,6,108,8,8,8,18,8,8,8,AVX2,OLD,12345,1320,3072,28311552,2883,27648.000000,2070.072021,16.9424,39.4296,2883,27648.000000,2098.590088,16.7122,38.8938,job.na.out
5,3,6,114,8,8,8,19,8,8,8,AVX2,OLD,12345,1320,3072,29884416,2912,29184.000000,2202.897949,16.9744,39.5041,2912,29184.000000,2323.174072,16.0956,37.4588,job.na.out
5,3,6,120,8,8,8,20,8,8,8,AVX2,OLD,12345,1320,3072,31457280,2815,30720.000000,2193.501953,17.3466,40.3703,2815,30720.000000,2239.774902,16.9882,39.5362,job.na.out
5,3,6,126,8,8,8,21,8,8,8,AVX2,OLD,12345,1320,3072,33030144,2610,32256.000000,2200.596924,16.8331,39.1751,2610,32256.000000,2253.008057,16.4415,38.2638,job.na.out
4,3,8,32,8,8,8,4,8,8,8,AVX2,OLD,12345,1320,3072,6291456,8908,6144.000000,2113.811035,11.3925,26.5134,8908,6144.000000,2112.969971,11.397,26.5239,job.na.out
4,3,8,40,8,8,8,5,8,8,8,AVX2,OLD,12345,1320,3072,7864320,7629,7680.000000,2134.314941,12.0788,28.1106,7629,7680.000000,2117.302002,12.1758,28.3365,job.na.out
4,3,8,48,8,8,8,6,8,8,8,AVX2,OLD,12345,1320,3072,9437184,6708,9216.000000,2160.712891,12.589,29.298,6708,9216.000000,2155.497070,12.6195,29.3689,job.na.out
4,3,8,56,8,8,8,7,8,8,8,AVX2,OLD,12345,1320,3072,11010048,5824,10752.000000,2112.285889,13.044,30.3569,5824,10752.000000,2120.010010,12.9965,30.2463,job.na.out
4,3,8,64,8,8,8,8,8,8,8,AVX2,OLD,12345,1320,3072,12582912,5222,12288.000000,2121.468994,13.3087,30.9729,5222,12288.000000,2142.400879,13.1786,30.6702,job.na.out
4,3,8,72,8,8,8,9,8,8,8,AVX2,OLD,12345,1320,3072,14155776,4539,13824.000000,2035.125000,13.5661,31.572,4539,13824.000000,2043.946045,13.5076,31.4358,job.na.out
4,3,8,80,8,8,8,10,8,8,8,AVX2,OLD,12345,1320,3072,15728640,4248,15360.000000,2088.653076,13.7455,31.9896,4248,15360.000000,2104.309082,13.6433,31.7516,job.na.out
4,3,8,88,8,8,8,11,8,8,8,AVX2,OLD,12345,1320,3072,17301504,3816,16896.000000,2034.323975,13.9452,32.4543,3816,16896.000000,2050.739990,13.8336,32.1945,job.na.out
4,3,8,96,8,8,8,12,8,8,8,AVX2,OLD,12345,1320,3072,18874368,3477,18432.000000,2004.288940,14.0692,32.7429,3477,18432.000000,2047.634033,13.7714,32.0498,job.na.out
4,3,8,104,8,8,8,13,8,8,8,AVX2,OLD,12345,1320,3072,20447232,3263,19968.000000,2017.865967,14.2073,33.0643,3263,19968.000000,2102.061035,13.6383,31.74,job.na.out
4,3,8,112,8,8,8,14,8,8,8,AVX2,OLD,12345,1320,3072,22020096,3195,21504.000000,2110.437988,14.3242,33.3363,3195,21504.000000,2144.333984,14.0978,32.8094,job.na.out
4,3,8,120,8,8,8,15,8,8,8,AVX2,OLD,12345,1320,3072,23592960,3012,23040.000000,2145.701904,14.2305,33.1183,3012,23040.000000,2182.052002,13.9935,32.5666,job.na.out
4,3,8,128,8,8,8,16,8,8,8,AVX2,OLD,12345,1320,3072,25165824,2869,24576.000000,2201.710938,14.0908,32.793,2869,24576.000000,2194.186035,14.1391,32.9055,job.na.out
3,3,10,40,8,8,8,4,8,8,8,AVX2,OLD,12345,1320,3072,6291456,6898,6144.000000,2109.285889,8.8408,20.575,6898,6144.000000,2144.874023,8.69411,20.2336,job.na.out
3,3,10,50,8,8,8,5,8,8,8,AVX2,OLD,12345,1320,3072,7864320,5762,7680.000000,2082.673096,9.34902,21.7577,5762,7680.000000,2116.000000,9.20177,21.415,job.na.out
3,3,10,60,8,8,8,6,8,8,8,AVX2,OLD,12345,1320,3072,9437184,4801,9216.000000,2007.177979,9.69931,22.5729,4801,9216.000000,2050.061035,9.49642,22.1008,job.na.out
3,3,10,70,8,8,8,7,8,8,8,AVX2,OLD,12345,1320,3072,11010048,4653,10752.000000,2205.289062,9.98181,23.2304,4653,10752.000000,2246.599121,9.79827,22.8032,job.na.out
3,3,10,80,8,8,8,8,8,8,8,AVX2,OLD,12345,1320,3072,12582912,4053,12288.000000,2145.702881,10.2127,23.7678,4053,12288.000000,2202.747070,9.94823,23.1522,job.na.out
3,3,10,90,8,8,8,9,8,8,8,AVX2,OLD,12345,1320,3072,14155776,3726,13824.000000,2187.989014,10.3582,24.1063,3726,13824.000000,2240.180908,10.1169,23.5447,job.na.out
3,3,10,100,8,8,8,10,8,8,8,AVX2,OLD,12345,1320,3072,15728640,3396,15360.000000,2220.863037,10.3345,24.0512,3396,15360.000000,2272.340088,10.1004,23.5064,job.na.out
3,3,10,110,8,8,8,11,8,8,8,AVX2,OLD,12345,1320,3072,17301504,3078,16896.000000,2191.573975,10.4412,24.2994,3078,16896.000000,2275.568115,10.0558,23.4025,job.na.out
3,3,10,120,8,8,8,12,8,8,8,AVX2,OLD,12345,1320,3072,18874368,2573,18432.000000,2075.258057,10.0552,23.4013,2573,18432.000000,2169.177002,9.61989,22.3881,job.na.out
2,3,14,56,8,8,8,4,8,8,8,AVX2,OLD,12345,1320,3072,6291456,5411,6144.000000,2172.896973,6.73197,15.6671,5411,6144.000000,2219.686035,6.59007,15.3369,job.na.out
2,3,14,70,8,8,8,5,8,8,8,AVX2,OLD,12345,1320,3072,7864320,4456,7680.000000,2172.485107,6.9311,16.1306,4456,7680.000000,2219.754883,6.7835,15.7871,job.na.out
2,3,14,84,8,8,8,6,8,8,8,AVX2,OLD,12345,1320,3072,9437184,3707,9216.000000,2131.761963,7.05146,16.4107,3707,9216.000000,2177.846924,6.90225,16.0634,job.na.out
2,3,14,98,8,8,8,7,8,8,8,AVX2,OLD,12345,1320,3072,11010048,3133,10752.000000,2175.887939,6.81186,15.8531,3133,10752.000000,2154.742920,6.87871,16.0086,job.na.out
2,3,14,112,8,8,8,8,8,8,8,AVX2,OLD,12345,1320,3072,12582912,2718,12288.000000,2192.355957,6.70305,15.5998,2718,12288.000000,2290.529053,6.41575,14.9312,job.na.out
2,3,14,126,8,8,8,9,8,8,8,AVX2,OLD,12345,1320,3072,14155776,2416,13824.000000,2198.027100,6.68575,15.5596,2416,13824.000000,2346.397949,6.26299,14.5757,job.na.out
2,3,16,64,8,8,8,4,8,8,8,AVX2,OLD,12345,1320,3072,6291456,5246,6144.000000,2147.520020,6.60382,15.3689,5246,6144.000000,2157.479004,6.57333,15.2979,job.na.out
2,3,16,80,8,8,8,5,8,8,8,AVX2,OLD,12345,1320,3072,7864320,4388,7680.000000,2146.290039,6.90863,16.0783,4388,7680.000000,2191.726074,6.76541,15.745,job.na.out
2,3,16,96,8,8,8,6,8,8,8,AVX2,OLD,12345,1320,3072,9437184,3714,9216.000000,2169.721924,6.94117,16.154,3714,9216.000000,2227.096924,6.76235,15.7378,job.na.out
2,3,16,112,8,8,8,7,8,8,8,AVX2,OLD,12345,1320,3072,11010048,3089,10752.000000,2148.752930,6.80101,15.8278,3089,10752.000000,2193.131104,6.66339,15.5075,job.na.out
2,3,16,128,8,8,8,8,8,8,8,AVX2,OLD,12345,1320,3072,12582912,2674,12288.000000,2115.012939,6.83569,15.9085,2674,12288.000000,2152.680908,6.71608,15.6301,job.na.out
1,3,26,104,8,8,8,4,8,8,8,AVX2,OLD,12345,1320,3072,6291456,2707,6144.000000,2190.205078,3.34124,7.77597,2707,6144.000000,2236.517090,3.27205,7.61495,job.na.out
1,3,28,112,8,8,8,4,8,8,8,AVX2,OLD,12345,1320,3072,6291456,2738,6144.000000,2184.943115,3.38764,7.88396,2738,6144.000000,2235.768066,3.31063,7.70474,job.na.out
1,3,30,120,8,8,8,4,8,8,8,AVX2,OLD,12345,1320,3072,6291456,2690,6144.000000,2169.575928,3.35182,7.80061,2690,6144.000000,2262.343994,3.21438,7.48074,job.na.out
1,3,32,128,8,8,8,4,8,8,8,AVX2,OLD,12345,1320,3072,6291456,2639,6144.000000,2205.194092,3.23517,7.52911,2639,6144.000000,2271.303955,3.141,7.30996,job.na.out
