omp_thrd,Gauge_group,MPI_size,GLB_T,GLB_X,GLB_Y,GLB_Z,LOC_T,LOC_X,LOC_Y,LOC_Z,algb_kernel,geom_type,RLXD,SITE_FLOP,SITE_BYTE,Dirc_Data_Mov,Dphi-Reps,Dphi_KB,Dphi_msec,Dphi_GFLOPS,Dphi_BAND,Fused_Reps,Fused_KB,Fused_msec,Fused_GFLOPS,Fused_BAND,Job_Output
32,3,2,208,8,8,8,104,8,8,8,MACRO,OLD,12345,1320,3072,163577856,
32,3,2,208,8,8,8,104,8,8,8,MACRO,OLD,12345,1320,3072,163577856,3887,159744.000000,2166.941895,126.08,293.421,3887,159744.000000,2106.514893,129.696,301.838,job.na.out
26,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,
26,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,3291,161280.000000,2199.539062,106.177,247.102,3291,161280.000000,2162.694092,107.986,251.312,job.na.out
27,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,
27,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,3352,161280.000000,2199.594971,108.142,251.676,3352,161280.000000,2117.090088,112.356,261.484,job.na.out
28,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,
28,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,3463,161280.000000,2170.349121,113.229,263.514,3463,161280.000000,2121.907959,115.813,269.53,job.na.out
29,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,
29,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,3584,161280.000000,2189.926025,116.137,270.283,3584,161280.000000,2137.495117,118.986,276.913,job.na.out
30,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,
30,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,3698,161280.000000,2157.724121,121.62,283.042,3698,161280.000000,2128.821045,123.271,286.885,job.na.out
31,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,
31,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,3762,161280.000000,2163.403076,123.4,287.185,3762,161280.000000,2107.001953,126.703,294.873,job.na.out
32,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,
32,3,2,210,8,8,8,105,8,8,8,MACRO,OLD,12345,1320,3072,165150720,3879,161280.000000,2193.981934,125.464,291.989,3879,161280.000000,2117.967041,129.967,302.469,job.na.out
26,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,
26,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,3207,162816.000000,2161.287109,106.301,247.391,3207,162816.000000,2144.490967,107.133,249.328,job.na.out
27,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,
27,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,3315,162816.000000,2181.766113,108.849,253.322,3315,162816.000000,2118.558105,112.097,260.88,job.na.out
28,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,
28,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,3432,162816.000000,2192.365967,112.146,260.994,3432,162816.000000,2123.760010,115.769,269.426,job.na.out
29,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,
29,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,3536,162816.000000,2161.218994,117.21,272.779,3536,162816.000000,2120.779053,119.445,277.98,job.na.out
30,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,
30,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,3645,162816.000000,2197.602051,118.822,276.532,3645,162816.000000,2125.666016,122.844,285.89,job.na.out
31,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,
31,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,3737,162816.000000,2191.972900,122.134,284.24,3737,162816.000000,2113.239014,126.685,294.83,job.na.out
32,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,
32,3,2,212,8,8,8,106,8,8,8,MACRO,OLD,12345,1320,3072,166723584,3820,162816.000000,2149.679932,127.303,296.269,3820,162816.000000,2107.708008,129.838,302.169,job.na.out
26,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,
26,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,3183,164352.000000,2206.726074,104.308,242.752,3183,164352.000000,2152.382080,106.941,248.881,job.na.out
27,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,
27,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,3274,164352.000000,2168.309082,109.191,254.116,3274,164352.000000,2124.584961,111.438,259.346,job.na.out
28,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,
28,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,3428,164352.000000,2202.741943,112.539,261.91,3428,164352.000000,2150.595947,115.268,268.261,job.na.out
29,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,
29,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,3502,164352.000000,2203.406006,114.934,267.483,3502,164352.000000,2127.762939,119.02,276.992,job.na.out
30,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,
30,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,3612,164352.000000,2168.200928,120.469,280.365,3612,164352.000000,2122.211914,123.08,286.44,job.na.out
31,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,
31,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,3712,164352.000000,2196.857910,122.189,284.368,3712,164352.000000,2121.632080,126.522,294.451,job.na.out
32,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,
32,3,2,214,8,8,8,107,8,8,8,MACRO,OLD,12345,1320,3072,168296448,3796,164352.000000,2201.800049,124.674,290.15,3796,164352.000000,2114.613037,129.814,302.114,job.na.out
26,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,
26,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,3110,165888.000000,2171.331055,104.545,243.304,3110,165888.000000,2154.217041,105.375,245.237,job.na.out
27,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,
27,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,3266,165888.000000,2204.360107,108.144,251.68,3266,165888.000000,2155.385010,110.601,257.399,job.na.out
28,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,
28,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,3367,165888.000000,2193.949951,112.017,260.694,3367,165888.000000,2142.900879,114.686,266.905,job.na.out
29,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,
29,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,3437,165888.000000,2135.610107,117.47,273.384,3437,165888.000000,2111.363037,118.819,276.523,job.na.out
30,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,
30,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,3585,165888.000000,2203.747070,118.739,276.339,3585,165888.000000,2136.677002,122.467,285.013,job.na.out
31,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,
31,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,3663,165888.000000,2179.986084,122.645,285.429,3663,165888.000000,2113.045898,126.531,294.471,job.na.out
32,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,
32,3,2,216,8,8,8,108,8,8,8,MACRO,OLD,12345,1320,3072,169869312,3708,165888.000000,2117.117920,127.839,297.516,3708,165888.000000,2078.534912,130.212,303.038,job.na.out
26,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,
26,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,3092,167424.000000,2202.440918,103.42,240.687,3092,167424.000000,2142.325928,106.322,247.441,job.na.out
27,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,
27,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,3207,167424.000000,2169.923096,108.874,253.38,3207,167424.000000,2142.315918,110.277,256.645,job.na.out
28,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,
28,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,3364,167424.000000,2199.993896,112.643,262.151,3364,167424.000000,2145.656006,115.496,268.79,job.na.out
29,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,
29,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,3449,167424.000000,2203.412109,115.31,268.358,3449,167424.000000,2126.947021,119.456,278.006,job.na.out
30,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,
30,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,3528,167424.000000,2163.923096,120.104,279.515,3528,167424.000000,2131.570068,121.927,283.757,job.na.out
31,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,
31,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,3660,167424.000000,2202.480957,122.416,284.896,3660,167424.000000,2125.670898,126.84,295.191,job.na.out
32,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,
32,3,2,218,8,8,8,109,8,8,8,MACRO,OLD,12345,1320,3072,171442176,3723,167424.000000,2214.441895,123.851,288.235,3723,167424.000000,2111.525879,129.887,302.283,job.na.out
26,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,
26,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,3067,168960.000000,2144.429932,106.326,247.449,3067,168960.000000,2141.595947,106.466,247.776,job.na.out
27,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,
27,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,3180,168960.000000,2200.811035,107.419,249.993,3180,168960.000000,2126.656982,111.165,258.71,job.na.out
28,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,
28,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,3302,168960.000000,2184.248047,112.386,261.553,3302,168960.000000,2131.862061,115.148,267.98,job.na.out
29,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,
29,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,3401,168960.000000,2134.392090,118.459,275.687,3401,168960.000000,2127.824951,118.825,276.538,job.na.out
30,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,
30,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,3499,168960.000000,2197.602051,118.367,275.473,3499,168960.000000,2113.711914,123.065,286.406,job.na.out
31,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,
31,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,3614,168960.000000,2177.459961,123.388,287.159,3614,168960.000000,2125.860107,126.383,294.129,job.na.out
32,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,
32,3,2,220,8,8,8,110,8,8,8,MACRO,OLD,12345,1320,3072,173015040,3720,168960.000000,2203.301025,125.518,292.114,3720,168960.000000,2117.340088,130.614,303.974,job.na.out
26,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,
26,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,3017,170496.000000,2202.722900,102.75,239.128,3017,170496.000000,2157.673096,104.895,244.12,job.na.out
27,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,
27,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,3133,170496.000000,2153.664062,109.131,253.978,3133,170496.000000,2110.448975,111.366,259.179,job.na.out
28,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,
28,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,3285,170496.000000,2202.768066,111.875,260.364,3285,170496.000000,2152.387939,114.494,266.458,job.na.out
29,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,
29,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,3371,170496.000000,2190.120117,115.467,268.723,3371,170496.000000,2120.010986,119.285,277.61,job.na.out
30,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,
30,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,3462,170496.000000,2141.013916,121.304,282.307,3462,170496.000000,2102.242920,123.541,287.514,job.na.out
31,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,
31,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,3591,170496.000000,2204.586914,122.195,284.382,3591,170496.000000,2126.251953,126.697,294.859,job.na.out
32,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,
32,3,2,222,8,8,8,111,8,8,8,MACRO,OLD,12345,1320,3072,174587904,3669,170496.000000,2188.212891,125.784,292.733,3669,170496.000000,2120.593994,129.795,302.068,job.na.out
26,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,
26,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,3024,172032.000000,2134.718018,107.227,249.546,3024,172032.000000,2158.190918,106.061,246.832,job.na.out
27,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,
27,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,3108,172032.000000,2193.227051,107.265,249.636,3108,172032.000000,2107.420898,111.633,259.8,job.na.out
28,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,
28,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,3266,172032.000000,2176.936035,113.562,264.289,3266,172032.000000,2134.673096,115.81,269.522,job.na.out
29,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,
29,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,3382,172032.000000,2204.032959,116.15,270.312,3382,172032.000000,2130.019043,120.185,279.704,job.na.out
30,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,
30,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,3451,172032.000000,2203.631104,118.541,275.877,3451,172032.000000,2109.707031,123.818,288.159,job.na.out
31,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,
31,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,3568,172032.000000,2163.242920,124.848,290.555,3568,172032.000000,2118.997070,127.455,296.622,job.na.out
32,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,
32,3,2,224,8,8,8,112,8,8,8,MACRO,OLD,12345,1320,3072,176160768,3637,172032.000000,2189.676025,125.726,292.599,3637,172032.000000,2098.611084,131.182,305.296,job.na.out
26,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,
26,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,2984,173568.000000,2196.673096,103.742,241.437,2984,173568.000000,2154.298096,105.783,246.186,job.na.out
27,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,
27,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,3102,173568.000000,2150.681885,110.151,256.351,3102,173568.000000,2147.989014,110.289,256.673,job.na.out
28,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,
28,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,3202,173568.000000,2188.124023,111.756,260.087,3202,173568.000000,2137.666016,114.394,266.226,job.na.out
29,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,
29,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,3325,173568.000000,2179.414062,116.513,271.157,3325,173568.000000,2151.947998,118,274.618,job.na.out
30,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,
30,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,3436,173568.000000,2145.187988,122.324,284.68,3436,173568.000000,2124.750000,123.5,287.419,job.na.out
31,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,
31,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,3536,173568.000000,2205.040039,122.467,285.013,3536,173568.000000,2121.197998,127.307,296.279,job.na.out
32,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,
32,3,2,226,8,8,8,113,8,8,8,MACRO,OLD,12345,1320,3072,177733632,3630,173568.000000,2187.594971,126.725,294.923,3630,173568.000000,2114.065918,131.133,305.181,job.na.out
26,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,
26,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,2912,175104.000000,2201.669922,101.903,237.157,2912,175104.000000,2166.017090,103.581,241.06,job.na.out
27,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,
27,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,3064,175104.000000,2197.701904,107.416,249.986,3064,175104.000000,2112.553955,111.745,260.062,job.na.out
28,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,
28,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,3191,175104.000000,2153.379883,114.171,265.706,3191,175104.000000,2148.452881,114.433,266.316,job.na.out
29,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,
29,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,3284,175104.000000,2201.875000,114.91,267.428,3284,175104.000000,2150.029053,117.681,273.877,job.na.out
30,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,
30,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,3410,175104.000000,2186.662109,120.149,279.62,3410,175104.000000,2118.597900,124.009,288.604,job.na.out
31,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,
31,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,3499,175104.000000,2138.589111,126.057,293.368,3499,175104.000000,2110.457031,127.737,297.278,job.na.out
32,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,
32,3,2,228,8,8,8,114,8,8,8,MACRO,OLD,12345,1320,3072,179306496,3604,175104.000000,2208.664062,125.72,292.584,3604,175104.000000,2110.384033,131.575,306.21,job.na.out
26,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,
26,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,2903,176640.000000,2167.027100,104.118,242.31,2903,176640.000000,2145.757080,105.15,244.712,job.na.out
27,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,
27,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,3064,176640.000000,2208.462891,107.83,250.95,3064,176640.000000,2179.121094,109.282,254.329,job.na.out
28,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,
28,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,3122,176640.000000,2200.001953,110.294,256.684,3122,176640.000000,2163.041016,112.179,261.07,job.na.out
29,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,
29,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,3262,176640.000000,2147.333008,118.066,274.773,3262,176640.000000,2125.629883,119.272,277.578,job.na.out
30,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,
30,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,3379,176640.000000,2207.071045,118.991,276.924,3379,176640.000000,2126.388916,123.506,287.432,job.na.out
31,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,
31,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,3476,176640.000000,2190.002930,123.361,287.094,3476,176640.000000,2123.731934,127.21,296.053,job.na.out
32,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,
32,3,2,230,8,8,8,115,8,8,8,MACRO,OLD,12345,1320,3072,180879360,3555,176640.000000,2134.927979,129.419,301.193,3555,176640.000000,2107.439941,131.107,305.122,job.na.out
26,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,
26,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,2791,178176.000000,2219.756104,98.5727,229.405,2791,178176.000000,2118.801025,103.269,240.336,job.na.out
27,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,
27,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,2996,178176.000000,2163.750977,108.552,252.629,2996,178176.000000,2130.399902,110.251,256.584,job.na.out
28,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,
28,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,3197,178176.000000,2206.490967,113.591,264.356,3197,178176.000000,2204.652100,113.685,264.577,job.na.out
29,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,
29,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,3253,178176.000000,2200.285889,115.906,269.745,3253,178176.000000,2146.452881,118.813,276.511,job.na.out
30,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,
30,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,3340,178176.000000,2157.085938,121.389,282.506,3340,178176.000000,2130.486084,122.905,286.034,job.na.out
31,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,
31,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,3444,178176.000000,2192.144043,123.167,286.644,3444,178176.000000,2124.843018,127.069,295.723,job.na.out
32,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,
32,3,2,232,8,8,8,116,8,8,8,MACRO,OLD,12345,1320,3072,182452224,3551,178176.000000,2198.145020,126.647,294.743,3551,178176.000000,2109.114014,131.993,307.185,job.na.out
26,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,
26,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,2739,179712.000000,2070.336914,104.612,243.46,2739,179712.000000,2069.001953,104.679,243.617,job.na.out
27,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,
27,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,2978,179712.000000,2203.103027,106.886,248.752,2978,179712.000000,2165.450928,108.744,253.077,job.na.out
28,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,
28,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,3091,179712.000000,2163.447998,112.975,262.924,3091,179712.000000,2147.875000,113.794,264.83,job.na.out
29,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,
29,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,3229,179712.000000,2204.813965,115.805,269.509,3229,179712.000000,2147.134033,118.916,276.749,job.na.out
30,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,
30,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,3295,179712.000000,2195.177002,118.69,276.225,3295,179712.000000,2113.794922,123.26,286.86,job.na.out
31,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,
31,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,3398,179712.000000,2148.489014,125.06,291.05,3398,179712.000000,2108.978027,127.403,296.502,job.na.out
32,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,
32,3,2,234,8,8,8,117,8,8,8,MACRO,OLD,12345,1320,3072,184025088,3510,179712.000000,2196.357910,126.367,294.091,3510,179712.000000,2109.281006,131.584,306.231,job.na.out
26,3,2,236,8,8,8,118,8,8,8,MACRO,OLD,12345,1320,3072,185597952,
26,3,2,236,8,8,8,118,8,8,8,MACRO,OLD,12345,1320,3072,185597952,2683,181248.000000,2166.795898,98.7481,229.814,2683,181248.000000,2107.012939,101.55,236.334,job.na.out
27,3,2,236,8,8,8,118,8,8,8,MACRO,OLD,12345,1320,3072,185597952,
27,3,2,236,8,8,8,118,8,8,8,MACRO,OLD,12345,1320,3072,185597952,2887,181248.000000,2106.464111,109.3,254.37,2887,181248.000000,2119.770996,108.613,252.773,job.na.out
28,3,2,236,8,8,8,118,8,8,8,MACRO,OLD,12345,1320,3072,185597952,
28,3,2,236,8,8,8,118,8,8,8,MACRO,OLD,12345,1320,3072,185597952,3052,181248.000000,2201.488037,110.559,257.301,3052,181248.000000,2138.856934,113.796,264.835,job.na.out
29,3,2,236,8,8,8,118,8,8,8,MACRO,OLD,12345,1320,3072,185597952,
29,3,2,236,8,8,8,118,8,8,8,MACRO,OLD,12345,1320,3072,185597952,3197,181248.000000,2176.617920,117.135,272.605,3197,181248.000000,2125.063965,119.977,279.218,job.na.out
30,3,2,236,8,8,8,118,8,8,8,MACRO,OLD,12345,1320,3072,185597952,
30,3,2,236,8,8,8,118,8,8,8,MACRO,OLD,12345,1320,3072,185597952,3357,181248.000000,2191.952881,122.137,284.245,3357,181248.000000,2175.591064,123.055,286.383,job.na.out
31,3,2,236,8,8,8,118,8,8,8,MACRO,OLD,12345,1320,3072,185597952,
