omp_thrd,Gauge_group,MPI_size,GLB_T,GLB_X,GLB_Y,GLB_Z,LOC_T,LOC_X,LOC_Y,LOC_Z,algb_kernel,geom_type,RLXD,SITE_FLOP,SITE_BYTE,Dirc_Data_Mov,Dphi-Reps,Dphi_KB,Dphi_msec,Dphi_GFLOPS,Dphi_BAND,Fused_Reps,Fused_KB,Fused_msec,Fused_GFLOPS,Fused_BAND,Job_Output
15,3,4,124,8,8,8,31,8,8,8,AVX2,OLD,12345,1320,3072,48758784,5119,47616.000000,2196.345947,48.8304,113.642,5119,47616.000000,2212.128906,48.482,112.831,job.na.out
16,3,4,124,8,8,8,31,8,8,8,AVX2,OLD,12345,1320,3072,48758784,5379,47616.000000,2193.729980,51.3717,119.556,5379,47616.000000,2197.128906,51.2922,119.371,job.na.out
13,3,4,128,8,8,8,32,8,8,8,AVX2,OLD,12345,1320,3072,50331648,4451,49152.000000,2205.072998,43.6544,101.596,4451,49152.000000,2218.159912,43.3969,100.996,job.na.out
14,3,4,128,8,8,8,32,8,8,8,AVX2,OLD,12345,1320,3072,50331648,4703,49152.000000,2197.139893,46.2926,107.735,4703,49152.000000,2241.301025,45.3804,105.613,job.na.out
15,3,4,128,8,8,8,32,8,8,8,AVX2,OLD,12345,1320,3072,50331648,4989,49152.000000,2194.315918,49.1709,114.434,4989,49152.000000,2202.729004,48.9831,113.997,job.na.out
16,3,4,128,8,8,8,32,8,8,8,AVX2,OLD,12345,1320,3072,50331648,5246,49152.000000,2184.995117,51.9244,120.842,5246,49152.000000,2178.576904,52.0774,121.198,job.na.out
13,3,4,132,8,8,8,33,8,8,8,AVX2,OLD,12345,1320,3072,51904512,4352,50688.000000,2203.810059,44.0426,102.499,4352,50688.000000,2275.543945,42.6542,99.2679,job.na.out
14,3,4,132,8,8,8,33,8,8,8,AVX2,OLD,12345,1320,3072,51904512,4625,50688.000000,2197.874023,46.9318,109.223,4625,50688.000000,2211.895996,46.6342,108.531,job.na.out
15,3,4,132,8,8,8,33,8,8,8,AVX2,OLD,12345,1320,3072,51904512,4417,50688.000000,2001.274048,49.2242,114.558,4887,50688.000000,2210.181885,49.3142,114.768,job.na.out
16,3,4,132,8,8,8,33,8,8,8,AVX2,OLD,12345,1320,3072,51904512,5152,50688.000000,2193.801025,52.3765,121.894,5152,50688.000000,2248.110107,51.1112,118.95,job.na.out
13,3,4,136,8,8,8,34,8,8,8,AVX2,OLD,12345,1320,3072,53477376,4256,52224.000000,2200.477051,44.4434,103.432,4256,52224.000000,2216.881104,44.1146,102.667,job.na.out
14,3,4,136,8,8,8,34,8,8,8,AVX2,OLD,12345,1320,3072,53477376,4468,52224.000000,2188.395996,46.9148,109.184,4468,52224.000000,2242.189941,45.7893,106.564,job.na.out
15,3,4,136,8,8,8,34,8,8,8,AVX2,OLD,12345,1320,3072,53477376,4757,52224.000000,2196.278076,49.7701,115.829,4757,52224.000000,2196.017090,49.776,115.842,job.na.out
16,3,4,136,8,8,8,34,8,8,8,AVX2,OLD,12345,1320,3072,53477376,4998,52224.000000,2187.617920,52.4986,122.179,4998,52224.000000,2194.845947,52.3257,121.776,job.na.out
13,3,4,140,8,8,8,35,8,8,8,AVX2,OLD,12345,1320,3072,55050240,4124,53760.000000,2197.418945,44.3933,103.315,4124,53760.000000,2216.277100,44.0156,102.436,job.na.out
14,3,4,140,8,8,8,35,8,8,8,AVX2,OLD,12345,1320,3072,55050240,4398,53760.000000,2234.865967,46.5496,108.334,4398,53760.000000,2248.524902,46.2668,107.675,job.na.out
15,3,4,140,8,8,8,35,8,8,8,AVX2,OLD,12345,1320,3072,55050240,4636,53760.000000,2216.062012,49.485,115.165,4636,53760.000000,2218.384033,49.4332,115.045,job.na.out
16,3,4,140,8,8,8,35,8,8,8,AVX2,OLD,12345,1320,3072,55050240,4872,53760.000000,2197.478027,52.4439,122.051,4872,53760.000000,2210.168945,52.1427,121.35,job.na.out
13,3,4,144,8,8,8,36,8,8,8,AVX2,OLD,12345,1320,3072,56623104,4049,55296.000000,2200.071045,44.7773,104.209,4049,55296.000000,2220.667969,44.3619,103.242,job.na.out
14,3,4,144,8,8,8,36,8,8,8,AVX2,OLD,12345,1320,3072,56623104,4296,55296.000000,2196.124023,47.5942,110.765,4296,55296.000000,2217.527100,47.1348,109.696,job.na.out
15,3,4,144,8,8,8,36,8,8,8,AVX2,OLD,12345,1320,3072,56623104,4536,55296.000000,2195.805908,50.2603,116.97,4536,55296.000000,2214.957031,49.8258,115.958,job.na.out
16,3,4,144,8,8,8,36,8,8,8,AVX2,OLD,12345,1320,3072,56623104,4770,55296.000000,2200.209961,52.7473,122.757,4770,55296.000000,2212.149902,52.4626,122.095,job.na.out
13,3,4,148,8,8,8,37,8,8,8,AVX2,OLD,12345,1320,3072,58195968,3936,56832.000000,2197.728027,44.7844,104.226,3936,56832.000000,2278.125000,43.2039,100.547,job.na.out
14,3,4,148,8,8,8,37,8,8,8,AVX2,OLD,12345,1320,3072,58195968,4181,56832.000000,2196.562012,47.5973,110.772,4181,56832.000000,2214.780029,47.2058,109.861,job.na.out
15,3,4,148,8,8,8,37,8,8,8,AVX2,OLD,12345,1320,3072,58195968,4385,56832.000000,2199.344971,49.8565,116.03,4385,56832.000000,2192.148926,50.0202,116.411,job.na.out
16,3,4,148,8,8,8,37,8,8,8,AVX2,OLD,12345,1320,3072,58195968,4655,56832.000000,2192.882080,53.0823,123.537,4655,56832.000000,2200.082031,52.9086,123.133,job.na.out
13,3,4,152,8,8,8,38,8,8,8,AVX2,OLD,12345,1320,3072,59768832,3858,58368.000000,2203.074951,44.9739,104.667,3858,58368.000000,2250.521973,44.0257,102.46,job.na.out
14,3,4,152,8,8,8,38,8,8,8,AVX2,OLD,12345,1320,3072,59768832,4054,58368.000000,2192.519043,47.4862,110.513,4054,58368.000000,2201.342041,47.2959,110.071,job.na.out
15,3,4,152,8,8,8,38,8,8,8,AVX2,OLD,12345,1320,3072,59768832,4343,58368.000000,2200.429932,50.6885,117.966,4343,58368.000000,2217.405029,50.3005,117.063,job.na.out
16,3,4,152,8,8,8,38,8,8,8,AVX2,OLD,12345,1320,3072,59768832,4566,58368.000000,2197.956055,53.3512,124.163,4566,58368.000000,2195.128906,53.4199,124.323,job.na.out
13,3,4,156,8,8,8,39,8,8,8,AVX2,OLD,12345,1320,3072,61341696,3766,59904.000000,2201.736084,45.0841,104.923,3766,59904.000000,2224.572998,44.6213,103.846,job.na.out
14,3,4,156,8,8,8,39,8,8,8,AVX2,OLD,12345,1320,3072,61341696,3992,59904.000000,2195.239990,47.9311,111.549,3992,59904.000000,2220.468018,47.3865,110.281,job.na.out
15,3,4,156,8,8,8,39,8,8,8,AVX2,OLD,12345,1320,3072,61341696,4234,59904.000000,2196.187988,50.8148,118.26,4234,59904.000000,2212.455078,50.4411,117.39,job.na.out
16,3,4,156,8,8,8,39,8,8,8,AVX2,OLD,12345,1320,3072,61341696,4424,59904.000000,2177.179932,53.5586,124.645,4424,59904.000000,2199.275879,53.0205,123.393,job.na.out
13,3,4,160,8,8,8,40,8,8,8,AVX2,OLD,12345,1320,3072,62914560,3696,61440.000000,2201.470947,45.3861,105.626,3696,61440.000000,2290.422119,43.6235,101.524,job.na.out
14,3,4,160,8,8,8,40,8,8,8,AVX2,OLD,12345,1320,3072,62914560,3934,61440.000000,2197.158936,48.4035,112.648,3934,61440.000000,2222.982910,47.8412,111.34,job.na.out
15,3,4,160,8,8,8,40,8,8,8,AVX2,OLD,12345,1320,3072,62914560,4160,61440.000000,2197.624023,51.1733,119.094,4160,61440.000000,2219.989014,50.6578,117.895,job.na.out
16,3,4,160,8,8,8,40,8,8,8,AVX2,OLD,12345,1320,3072,62914560,4378,61440.000000,2200.954102,53.7735,125.146,4378,61440.000000,2216.061035,53.407,124.293,job.na.out
13,3,4,164,8,8,8,41,8,8,8,AVX2,OLD,12345,1320,3072,64487424,3596,62976.000000,2198.395020,45.3254,105.485,3596,62976.000000,2214.280029,45.0002,104.728,job.na.out
14,3,4,164,8,8,8,41,8,8,8,AVX2,OLD,12345,1320,3072,64487424,3843,62976.000000,2198.556885,48.4351,112.722,3843,62976.000000,2223.667969,47.8882,111.449,job.na.out
15,3,4,164,8,8,8,41,8,8,8,AVX2,OLD,12345,1320,3072,64487424,4079,62976.000000,2198.027100,51.4219,119.673,4079,62976.000000,2253.941895,50.1463,116.704,job.na.out
16,3,4,164,8,8,8,41,8,8,8,AVX2,OLD,12345,1320,3072,64487424,4287,62976.000000,2199.454102,54.009,125.694,4287,62976.000000,2208.268066,53.7935,125.192,job.na.out
13,3,4,168,8,8,8,42,8,8,8,AVX2,OLD,12345,1320,3072,66060288,3535,64512.000000,2201.816895,45.5723,106.059,3535,64512.000000,2227.237061,45.0522,104.849,job.na.out
14,3,4,168,8,8,8,42,8,8,8,AVX2,OLD,12345,1320,3072,66060288,3765,64512.000000,2203.861084,48.4924,112.855,3765,64512.000000,2226.867920,47.9914,111.689,job.na.out
15,3,4,168,8,8,8,42,8,8,8,AVX2,OLD,12345,1320,3072,66060288,3986,64512.000000,2199.236084,51.4468,119.731,3986,64512.000000,2214.446045,51.0935,118.908,job.na.out
16,3,4,168,8,8,8,42,8,8,8,AVX2,OLD,12345,1320,3072,66060288,4154,64512.000000,2177.885986,54.1408,126,4154,64512.000000,2198.239014,53.6395,124.834,job.na.out
13,3,4,172,8,8,8,43,8,8,8,AVX2,OLD,12345,1320,3072,67633152,3479,66048.000000,2201.284912,45.9294,106.89,3479,66048.000000,2231.520020,45.3071,105.442,job.na.out
14,3,4,172,8,8,8,43,8,8,8,AVX2,OLD,12345,1320,3072,67633152,3688,66048.000000,2199.805908,48.7213,113.388,3688,66048.000000,2228.552002,48.0928,111.925,job.na.out
15,3,4,172,8,8,8,43,8,8,8,AVX2,OLD,12345,1320,3072,67633152,3911,66048.000000,2199.931885,51.6643,120.237,3911,66048.000000,2216.573975,51.2764,119.334,job.na.out
16,3,4,172,8,8,8,43,8,8,8,AVX2,OLD,12345,1320,3072,67633152,4121,66048.000000,2200.862061,54.4154,126.64,4121,66048.000000,2216.511963,54.0312,125.745,job.na.out
13,3,4,176,8,8,8,44,8,8,8,AVX2,OLD,12345,1320,3072,69206016,3403,67584.000000,2198.023926,46.039,107.145,3403,67584.000000,2296.486084,44.0651,102.551,job.na.out
14,3,4,176,8,8,8,44,8,8,8,AVX2,OLD,12345,1320,3072,69206016,3624,67584.000000,2198.766113,49.0124,114.065,3624,67584.000000,2228.876953,48.3502,112.524,job.na.out
15,3,4,176,8,8,8,44,8,8,8,AVX2,OLD,12345,1320,3072,69206016,3829,67584.000000,2199.229004,51.774,120.492,3829,67584.000000,2227.181885,51.1242,118.98,job.na.out
16,3,4,176,8,8,8,44,8,8,8,AVX2,OLD,12345,1320,3072,69206016,3974,67584.000000,2181.475098,54.1719,126.073,3974,67584.000000,2180.749023,54.1899,126.115,job.na.out
13,3,4,180,8,8,8,45,8,8,8,AVX2,OLD,12345,1320,3072,70778880,3255,69120.000000,2188.377930,45.2361,105.277,3255,69120.000000,2187.305908,45.2583,105.328,job.na.out
14,3,4,180,8,8,8,45,8,8,8,AVX2,OLD,12345,1320,3072,70778880,3544,69120.000000,2195.604004,49.0903,114.247,3544,69120.000000,2228.321045,48.3696,112.569,job.na.out
15,3,4,180,8,8,8,45,8,8,8,AVX2,OLD,12345,1320,3072,70778880,3758,69120.000000,2198.876953,51.9771,120.965,3758,69120.000000,2233.431885,51.173,119.093,job.na.out
16,3,4,180,8,8,8,45,8,8,8,AVX2,OLD,12345,1320,3072,70778880,3970,69120.000000,2199.607910,54.8911,127.746,3970,69120.000000,2218.722900,54.4182,126.646,job.na.out
13,3,4,184,8,8,8,46,8,8,8,AVX2,OLD,12345,1320,3072,72351744,3262,70656.000000,2198.940918,46.1182,107.33,3262,70656.000000,2234.905029,45.376,105.602,job.na.out
14,3,4,184,8,8,8,46,8,8,8,AVX2,OLD,12345,1320,3072,72351744,3478,70656.000000,2201.123047,49.1232,114.323,3478,70656.000000,2287.427002,47.2698,110.01,job.na.out
15,3,4,184,8,8,8,46,8,8,8,AVX2,OLD,12345,1320,3072,72351744,3698,70656.000000,2204.045898,52.1613,121.393,3698,70656.000000,2229.652100,51.5622,119.999,job.na.out
16,3,4,184,8,8,8,46,8,8,8,AVX2,OLD,12345,1320,3072,72351744,3849,70656.000000,2172.137939,55.0887,128.206,3849,70656.000000,2191.301025,54.6069,127.085,job.na.out
13,3,4,188,8,8,8,47,8,8,8,AVX2,OLD,12345,1320,3072,73924608,3199,72192.000000,2198.952881,46.2104,107.544,3199,72192.000000,2229.837891,45.5704,106.055,job.na.out
14,3,4,188,8,8,8,47,8,8,8,AVX2,OLD,12345,1320,3072,73924608,3379,72192.000000,2179.002930,49.2575,114.636,3379,72192.000000,2195.959961,48.8771,113.75,job.na.out
15,3,4,188,8,8,8,47,8,8,8,AVX2,OLD,12345,1320,3072,73924608,3626,72192.000000,2199.468018,52.3663,121.871,3626,72192.000000,2279.194092,50.5345,117.608,job.na.out
16,3,4,188,8,8,8,47,8,8,8,AVX2,OLD,12345,1320,3072,73924608,3718,72192.000000,2149.726074,54.9374,127.854,3718,72192.000000,2177.242920,54.2431,126.238,job.na.out
13,3,4,192,8,8,8,48,8,8,8,AVX2,OLD,12345,1320,3072,75497472,3122,73728.000000,2180.751953,46.4421,108.083,3122,73728.000000,2208.172119,45.8654,106.741,job.na.out
14,3,4,192,8,8,8,48,8,8,8,AVX2,OLD,12345,1320,3072,75497472,3351,73728.000000,2198.447021,49.4474,115.078,3351,73728.000000,2229.364014,48.7617,113.482,job.na.out
15,3,4,192,8,8,8,48,8,8,8,AVX2,OLD,12345,1320,3072,75497472,3553,73728.000000,2201.586914,52.3534,121.841,3553,73728.000000,2232.138916,51.6368,120.173,job.na.out
16,3,4,192,8,8,8,48,8,8,8,AVX2,OLD,12345,1320,3072,75497472,3756,73728.000000,2202.468994,55.3224,128.75,3756,73728.000000,2218.460938,54.9236,127.822,job.na.out
13,3,4,196,8,8,8,49,8,8,8,AVX2,OLD,12345,1320,3072,77070336,3093,75264.000000,2201.418945,46.5283,108.284,3093,75264.000000,2239.516113,45.7368,106.442,job.na.out
14,3,4,196,8,8,8,49,8,8,8,AVX2,OLD,12345,1320,3072,77070336,3290,75264.000000,2196.710938,49.5979,115.428,3290,75264.000000,2226.903076,48.9254,113.863,job.na.out
15,3,4,196,8,8,8,49,8,8,8,AVX2,OLD,12345,1320,3072,77070336,3497,75264.000000,2201.576904,52.6019,122.419,3497,75264.000000,2230.200928,51.9268,120.848,job.na.out
16,3,4,196,8,8,8,49,8,8,8,AVX2,OLD,12345,1320,3072,77070336,3654,75264.000000,2185.891113,55.3579,128.833,3654,75264.000000,2206.612061,54.8381,127.623,job.na.out
13,3,4,200,8,8,8,50,8,8,8,AVX2,OLD,12345,1320,3072,78643200,2755,76800.000000,2003.807007,46.46,108.125,2755,76800.000000,2058.685059,45.2216,105.243,job.na.out
14,3,4,200,8,8,8,50,8,8,8,AVX2,OLD,12345,1320,3072,78643200,3232,76800.000000,2198.998047,49.6661,115.587,3232,76800.000000,2227.006104,49.0415,114.133,job.na.out
15,3,4,200,8,8,8,50,8,8,8,AVX2,OLD,12345,1320,3072,78643200,3429,76800.000000,2202.861084,52.601,122.417,3429,76800.000000,2232.486084,51.903,120.792,job.na.out
16,3,4,200,8,8,8,50,8,8,8,AVX2,OLD,12345,1320,3072,78643200,3611,76800.000000,2200.790039,55.445,129.036,3611,76800.000000,2219.972900,54.9659,127.921,job.na.out
13,3,4,204,8,8,8,51,8,8,8,AVX2,OLD,12345,1320,3072,80216064,2981,78336.000000,2203.260986,46.6348,108.532,2981,78336.000000,2227.416992,46.1291,107.355,job.na.out
14,3,4,204,8,8,8,51,8,8,8,AVX2,OLD,12345,1320,3072,80216064,3176,78336.000000,2200.138916,49.7559,115.796,3176,78336.000000,2233.977051,49.0022,114.042,job.na.out
15,3,4,204,8,8,8,51,8,8,8,AVX2,OLD,12345,1320,3072,80216064,3363,78336.000000,2200.622070,52.6739,122.587,3363,78336.000000,2274.617920,50.9604,118.599,job.na.out
16,3,4,204,8,8,8,51,8,8,8,AVX2,OLD,12345,1320,3072,80216064,3557,78336.000000,2201.102051,55.7003,129.63,3557,78336.000000,2218.441895,55.265,128.617,job.na.out
13,3,4,208,8,8,8,52,8,8,8,AVX2,OLD,12345,1320,3072,81788928,2682,79872.000000,2016.024048,46.7531,108.807,2682,79872.000000,2047.974976,46.0237,107.11,job.na.out
14,3,4,208,8,8,8,52,8,8,8,AVX2,OLD,12345,1320,3072,81788928,3119,79872.000000,2197.531982,49.8801,116.085,3119,79872.000000,2224.008057,49.2863,114.703,job.na.out
15,3,4,208,8,8,8,52,8,8,8,AVX2,OLD,12345,1320,3072,81788928,3317,79872.000000,2201.969971,52.9397,123.205,3317,79872.000000,2234.458984,52.1699,121.414,job.na.out
16,3,4,208,8,8,8,52,8,8,8,AVX2,OLD,12345,1320,3072,81788928,3506,79872.000000,2200.032959,56.0054,130.34,3506,79872.000000,2218.206055,55.5466,129.272,job.na.out
13,3,4,212,8,8,8,53,8,8,8,AVX2,OLD,12345,1320,3072,83361792,2879,81408.000000,2199.729004,46.8805,109.104,2879,81408.000000,2234.558105,46.1498,107.403,job.na.out
14,3,4,212,8,8,8,53,8,8,8,AVX2,OLD,12345,1320,3072,83361792,3067,81408.000000,2198.864990,49.9614,116.274,3067,81408.000000,2293.358887,47.9029,111.483,job.na.out
15,3,4,212,8,8,8,53,8,8,8,AVX2,OLD,12345,1320,3072,83361792,3263,81408.000000,2198.863037,53.1543,123.705,3263,81408.000000,2229.842041,52.4159,121.986,job.na.out
16,3,4,212,8,8,8,53,8,8,8,AVX2,OLD,12345,1320,3072,83361792,3443,81408.000000,2200.316895,56.0495,130.442,3443,81408.000000,2225.898926,55.4053,128.943,job.na.out
13,3,4,216,8,8,8,54,8,8,8,AVX2,OLD,12345,1320,3072,84934656,2824,82944.000000,2193.721924,46.9808,109.337,2824,82944.000000,2227.972900,46.2586,107.656,job.na.out
14,3,4,216,8,8,8,54,8,8,8,AVX2,OLD,12345,1320,3072,84934656,3013,82944.000000,2198.976074,50.0053,116.376,3013,82944.000000,2230.445068,49.2998,114.734,job.na.out
15,3,4,216,8,8,8,54,8,8,8,AVX2,OLD,12345,1320,3072,84934656,3176,82944.000000,2183.958984,53.073,123.515,3176,82944.000000,2207.156006,52.5152,122.217,job.na.out
16,3,4,216,8,8,8,54,8,8,8,AVX2,OLD,12345,1320,3072,84934656,3386,82944.000000,2200.331055,56.1612,130.702,3386,82944.000000,2218.832031,55.6929,129.613,job.na.out
13,3,4,220,8,8,8,55,8,8,8,AVX2,OLD,12345,1320,3072,86507520,2800,84480.000000,2206.645996,47.1663,109.769,2800,84480.000000,2251.697021,46.2226,107.573,job.na.out
14,3,4,220,8,8,8,55,8,8,8,AVX2,OLD,12345,1320,3072,86507520,2973,84480.000000,2204.659912,50.1256,116.656,2973,84480.000000,2249.481934,49.1269,114.332,job.na.out
15,3,4,220,8,8,8,55,8,8,8,AVX2,OLD,12345,1320,3072,86507520,3159,84480.000000,2202.730957,53.3083,124.063,3159,84480.000000,2234.148926,52.5586,122.318,job.na.out
16,3,4,220,8,8,8,55,8,8,8,AVX2,OLD,12345,1320,3072,86507520,3340,84480.000000,2203.364014,56.3465,131.134,3340,84480.000000,2220.596924,55.9092,130.116,job.na.out
13,3,4,224,8,8,8,56,8,8,8,AVX2,OLD,12345,1320,3072,88080384,2744,86016.000000,2202.899902,47.1434,109.716,2744,86016.000000,2244.974121,46.2599,107.659,job.na.out
14,3,4,224,8,8,8,56,8,8,8,AVX2,OLD,12345,1320,3072,88080384,2908,86016.000000,2199.918945,50.0287,116.431,2908,86016.000000,2237.465088,49.1892,114.477,job.na.out
15,3,4,224,8,8,8,56,8,8,8,AVX2,OLD,12345,1320,3072,88080384,3108,86016.000000,2202.509033,53.4066,124.292,3108,86016.000000,2293.882080,51.2793,119.341,job.na.out
16,3,4,224,8,8,8,56,8,8,8,AVX2,OLD,12345,1320,3072,88080384,3273,86016.000000,2201.320068,56.2723,130.961,3273,86016.000000,2214.000000,55.95,130.211,job.na.out
13,3,4,228,8,8,8,57,8,8,8,AVX2,OLD,12345,1320,3072,89653248,2698,87552.000000,2204.353027,47.1498,109.73,2698,87552.000000,2278.749023,45.6104,106.148,job.na.out
14,3,4,228,8,8,8,57,8,8,8,AVX2,OLD,12345,1320,3072,89653248,2881,87552.000000,2197.958008,50.4943,117.514,2881,87552.000000,2233.981934,49.6801,115.619,job.na.out
15,3,4,228,8,8,8,57,8,8,8,AVX2,OLD,12345,1320,3072,89653248,3051,87552.000000,2200.320068,53.4165,124.315,3051,87552.000000,2225.982910,52.8006,122.881,job.na.out
16,3,4,228,8,8,8,57,8,8,8,AVX2,OLD,12345,1320,3072,89653248,3150,87552.000000,2152.437988,56.3766,131.204,3150,87552.000000,2171.679932,55.8771,130.041,job.na.out
13,3,4,232,8,8,8,58,8,8,8,AVX2,OLD,12345,1320,3072,91226112,2652,89088.000000,2196.705078,47.3232,110.134,2652,89088.000000,2232.585938,46.5626,108.364,job.na.out
14,3,4,232,8,8,8,58,8,8,8,AVX2,OLD,12345,1320,3072,91226112,2826,89088.000000,2200.136963,50.3494,117.177,2826,89088.000000,2226.321045,49.7572,115.799,job.na.out
15,3,4,232,8,8,8,58,8,8,8,AVX2,OLD,12345,1320,3072,91226112,2999,89088.000000,2194.895996,53.5592,124.647,2999,89088.000000,2225.870117,52.8139,122.912,job.na.out
16,3,4,232,8,8,8,58,8,8,8,AVX2,OLD,12345,1320,3072,91226112,3187,89088.000000,2204.093018,56.6792,131.908,3187,89088.000000,2232.983887,55.9459,130.201,job.na.out
13,3,4,236,8,8,8,59,8,8,8,AVX2,OLD,12345,1320,3072,92798976,2619,90624.000000,2203.895996,47.3849,110.278,2619,90624.000000,2310.733887,45.1941,105.179,job.na.out
14,3,4,236,8,8,8,59,8,8,8,AVX2,OLD,12345,1320,3072,92798976,2785,90624.000000,2202.434082,50.4218,117.345,2785,90624.000000,2234.222900,49.7044,115.676,job.na.out
15,3,4,236,8,8,8,59,8,8,8,AVX2,OLD,12345,1320,3072,92798976,2957,90624.000000,2201.239014,53.5649,124.66,2957,90624.000000,2247.716064,52.4573,122.082,job.na.out
16,3,4,236,8,8,8,59,8,8,8,AVX2,OLD,12345,1320,3072,92798976,3115,90624.000000,2201.417969,56.4224,131.31,3115,90624.000000,2215.164062,56.0723,130.495,job.na.out
13,3,4,240,8,8,8,60,8,8,8,AVX2,OLD,12345,1320,3072,94371840,2566,92160.000000,2196.091064,47.3807,110.268,2566,92160.000000,2232.670898,46.6044,108.461,job.na.out
14,3,4,240,8,8,8,60,8,8,8,AVX2,OLD,12345,1320,3072,94371840,2741,92160.000000,2201.414062,50.4897,117.503,2741,92160.000000,2234.001953,49.7532,115.789,job.na.out
15,3,4,240,8,8,8,60,8,8,8,AVX2,OLD,12345,1320,3072,94371840,2909,92160.000000,2196.955078,53.693,124.958,2909,92160.000000,2224.831055,53.0203,123.393,job.na.out
16,3,4,240,8,8,8,60,8,8,8,AVX2,OLD,12345,1320,3072,94371840,3080,92160.000000,2202.702881,56.7009,131.958,3080,92160.000000,2235.764893,55.8624,130.007,job.na.out
13,3,4,244,8,8,8,61,8,8,8,AVX2,OLD,12345,1320,3072,95944704,2530,93696.000000,2199.002930,47.4317,110.386,2530,93696.000000,2240.040039,46.5627,108.364,job.na.out
14,3,4,244,8,8,8,61,8,8,8,AVX2,OLD,12345,1320,3072,95944704,2693,93696.000000,2197.497070,50.5221,117.579,2693,93696.000000,2227.617920,49.839,115.989,job.na.out
15,3,4,244,8,8,8,61,8,8,8,AVX2,OLD,12345,1320,3072,95944704,2853,93696.000000,2191.318115,53.6748,124.916,2853,93696.000000,2218.341064,53.0209,123.394,job.na.out
16,3,4,244,8,8,8,61,8,8,8,AVX2,OLD,12345,1320,3072,95944704,3023,93696.000000,2199.206055,56.6691,131.884,3023,93696.000000,2227.011963,55.9615,130.238,job.na.out
13,3,4,248,8,8,8,62,8,8,8,AVX2,OLD,12345,1320,3072,97517568,2494,95232.000000,2197.771973,47.5499,110.662,2494,95232.000000,2231.884033,46.8231,108.97,job.na.out
14,3,4,248,8,8,8,62,8,8,8,AVX2,OLD,12345,1320,3072,97517568,2661,95232.000000,2201.301025,50.6525,117.882,2661,95232.000000,2235.498047,49.8777,116.079,job.na.out
15,3,4,248,8,8,8,62,8,8,8,AVX2,OLD,12345,1320,3072,97517568,2830,95232.000000,2201.079102,53.8749,125.382,2830,95232.000000,2282.262939,51.9585,120.922,job.na.out
16,3,4,248,8,8,8,62,8,8,8,AVX2,OLD,12345,1320,3072,97517568,2978,95232.000000,2198.702881,56.7536,132.081,2978,95232.000000,2216.184082,56.306,131.039,job.na.out
13,3,4,252,8,8,8,63,8,8,8,AVX2,OLD,12345,1320,3072,99090432,2450,96768.000000,2192.842041,47.5711,110.711,2450,96768.000000,2234.498047,46.6843,108.647,job.na.out
14,3,4,252,8,8,8,63,8,8,8,AVX2,OLD,12345,1320,3072,99090432,2619,96768.000000,2200.278076,50.6807,117.948,2619,96768.000000,2288.510010,48.7267,113.4,job.na.out
15,3,4,252,8,8,8,63,8,8,8,AVX2,OLD,12345,1320,3072,99090432,2772,96768.000000,2194.798096,53.7753,125.15,2772,96768.000000,2221.750000,53.123,123.632,job.na.out
16,3,4,252,8,8,8,63,8,8,8,AVX2,OLD,12345,1320,3072,99090432,2935,96768.000000,2195.503906,56.9191,132.466,2935,96768.000000,2240.529053,55.7753,129.804,job.na.out
13,3,4,256,8,8,8,64,8,8,8,AVX2,OLD,12345,1320,3072,100663296,2423,98304.000000,2197.731934,47.6873,110.981,2423,98304.000000,2255.058105,46.475,108.16,job.na.out
14,3,4,256,8,8,8,64,8,8,8,AVX2,OLD,12345,1320,3072,100663296,2575,98304.000000,2198.668945,50.6572,117.893,2575,98304.000000,2232.344971,49.893,116.115,job.na.out
15,3,4,256,8,8,8,64,8,8,8,AVX2,OLD,12345,1320,3072,100663296,2735,98304.000000,2197.329102,53.8376,125.295,2735,98304.000000,2225.096924,53.1658,123.731,job.na.out
16,3,4,256,8,8,8,64,8,8,8,AVX2,OLD,12345,1320,3072,100663296,2894,98304.000000,2196.850098,56.9799,132.608,2894,98304.000000,2218.687988,56.4191,131.303,job.na.out
9,3,6,24,8,8,8,4,8,8,8,AVX2,OLD,12345,1320,3072,6291456,13076,6144.000000,2051.738037,17.2289,40.0963,14655,6144.000000,2196.881104,18.0336,41.9692,job.na.out
10,3,6,24,8,8,8,4,8,8,8,AVX2,OLD,12345,1320,3072,6291456,14772,6144.000000,2193.468018,18.2059,42.3701,14772,6144.000000,2118.449951,18.8506,43.8705,job.na.out
9,3,6,30,8,8,8,5,8,8,8,AVX2,OLD,12345,1320,3072,7864320,12644,7680.000000,2204.297119,19.3833,45.1103,12644,7680.000000,2178.647949,19.6115,45.6414,job.na.out
10,3,6,30,8,8,8,5,8,8,8,AVX2,OLD,12345,1320,3072,7864320,13261,7680.000000,2202.288086,20.3477,47.3547,13261,7680.000000,2136.125000,20.978,48.8215,job.na.out
9,3,6,36,8,8,8,6,8,8,8,AVX2,OLD,12345,1320,3072,9437184,11351,9216.000000,2197.845947,20.9427,48.7393,11351,9216.000000,2142.761963,21.481,49.9922,job.na.out
10,3,6,36,8,8,8,6,8,8,8,AVX2,OLD,12345,1320,3072,9437184,11004,9216.000000,2019.824951,22.0918,51.4137,12302,9216.000000,2195.045898,22.7262,52.8901,job.na.out
